,A,B,C,D
2000-09-07,-0.8273086884473703,0.23684664242748069,-0.5902870047161728,-0.183655185603
2000-09-08,-1.4841844776434037,0.12793577672461934,1.3903515731864773,0.4105114042897667
2000-09-09,-0.8343379892629752,-1.0991935555574273,-0.9097241940815317,0.17420480275316158
2000-09-10,-0.13243836228161573,1.0532742020519024,-0.5184739809921847,0.3982169036462357
2000-09-11,1.379016674455555,0.3187183593460306,-1.4978121045115043,0.5799026893355859
2000-09-12,-1.0345789824195102,-1.370608420040112,0.01408880231997537,-1.2115246457745505
2000-09-13,0.6932674309400755,1.2194391965435787,-0.32625700462335444,-0.7808167332659912
2000-09-14,0.05539734123249267,-0.44141178652471125,0.8384119087615751,-0.987496383366227
2000-09-15,0.9537523748367498,-0.6053273253050423,-1.8871378107891024,0.9710349235302383
2000-09-16,-1.4044299305889725,-0.22908436687687023,-1.7770611216858359,0.44008178682021465
2000-09-17,0.5024613467344362,-0.27369044314485247,-0.37656217607006054,-0.44202966549859446
2000-09-18,1.2877995676486134,1.0950412081039755,0.833788582610685,0.3346398529158165
2000-09-19,0.44094153490174653,-0.18644278047116575,0.6217540359810735,0.5404330609590571
2000-09-20,0.213330973119184,-0.19262510671691963,-0.9107271014300189,-0.3170856706167627
2000-09-21,-1.330500530606582,-0.19635774520480456,0.28856932202703267,-2.1483463964354637
2000-09-22,-0.09801001295141784,1.6470748462280347,0.3424357059263724,0.46102858046620543
2000-09-23,-0.6076374942925876,0.9400329736566997,1.341066225058323,-0.4146046020590532
2000-09-24,2.088933113530928,1.1297398846422357,1.2604996655986973,1.0420404781079673
2000-09-25,-0.5731651775705862,0.5143644778806822,-0.9195393607501731,0.18307367571022026
2000-09-26,-0.4081763496279265,-0.04264193404053637,1.141426406405305,-0.4264161643075848
2000-09-27,1.2155942633534647,-0.9411087721394771,0.9430251377750349,0.47823656488258387
2000-09-28,-1.6467572606280407,1.5093973290684606,-0.4167396992040294,-1.4564822803085566
2000-09-29,-1.1487822346267567,-0.0992168053246107,-1.2943919732854172,0.5879747894659421
2000-09-30,1.1762021050301743,-0.7341628560219299,0.09806642395390791,0.9999999101431707
2000-10-01,-1.5780721108800588,0.22983071774358407,1.0785019249949896,0.21710372379851564
2000-10-02,-0.5196684292591095,-0.7091211795423508,-0.3103361175240038,1.068275646942999
2000-10-03,1.2053017496001923,1.608406344280369,-1.2348124635692237,-1.1102173608453432
2000-10-04,-0.6373648585371114,-1.2581015265765405,-0.20418193762162576,-0.0022100104403030593
2000-10-05,-0.7378723938005428,-2.0224994039422173,-0.3047274374641012,-0.6341521942541378
2000-10-06,-1.5338038361802573,1.4704195036018692,0.44874298979572547,0.5959813138366843
2000-10-07,-1.26733300032569,2.1163305471960565,0.8159187251060176,-1.1054940384227911
2000-10-08,-0.13168050455237149,1.3619815875287506,-1.1446343724334562,-0.2841938648544342
2000-10-09,0.8082672074987868,-0.08932083769513895,-0.7668449063708326,-2.2331893851326714
2000-10-10,-0.31982780469057936,2.342456472701239,0.37323276942621175,0.5718495219876796
2000-10-11,1.5790662627898464,0.3684513538793269,-1.3161863590948302,-0.5989788527660828
2000-10-12,1.0695655904244923,0.07873153435442319,0.4458685658056105,0.9010618087070363
2000-10-13,0.5094676936386664,0.4546221427142648,-1.2632574983700582,0.05831999282753338
2000-10-14,-0.25052933473357464,-0.13792439160137088,0.6892372243100335,1.1801585999979156
2000-10-15,-0.20853170520990927,2.167891780077562,0.20487373370708328,0.15994484491003585
2000-10-16,-0.8441820062281942,0.5425418623190704,0.14472087159192937,2.3163462364717624
2000-10-17,-0.41229441590764754,0.5510611268103653,-1.0152747396245991,0.8809815497064813
2000-10-18,-0.9049330350167495,0.6102740533764052,0.9487777120502845,-0.9749249787270736
2000-10-19,-1.3934638930110532,-0.15204790508816604,1.1273661998932687,1.1181254435886383
2000-10-20,-0.02095106473225164,-0.21788386075968535,-0.880652893794899,0.3328070988247971
2000-10-21,-0.6467634140443427,-0.4587330550024155,-2.292477553512037,1.0217195107080228
2000-10-22,0.3762882167383103,0.06551782938118075,-0.6095248683567513,-0.46887108064382654
2000-10-23,0.5146637214398617,-1.1549761090110862,-1.9011990325387766,1.433289053194028
2000-10-24,-2.5147703128954637,0.27058114404405337,0.7432683369474617,1.1539665405157726
2000-10-25,2.5351789433620175,0.39668445551583975,-1.5762936567399868,-1.3470788929143334
2000-10-26,0.879501767345071,2.2143399552402063,0.6758765048032668,0.7818568971512991
2000-10-27,-0.46926665600095613,1.0105621822089232,0.6101578871128925,1.0592486309512879
2000-10-28,0.15809961091900981,-0.015284836123352265,0.9586514418330975,-0.22950977888988694
2000-10-29,-0.4963829063106482,-0.10003310681468464,3.254944269700484,0.5788111488455148
2000-10-30,0.2035325503838014,-0.5866882975808624,-0.12179693284851911,0.3242715528271754
2000-10-31,-0.45938092841147254,-0.032012780429797334,-1.7040080694546198,-1.480132178538009
2000-11-01,-1.4264526996642448,0.07252550962904274,-0.323467135845764,-0.9547443145604405
2000-11-02,0.6990116336184197,0.023107468017117005,0.5285962352722575,0.39040184763866553
2000-11-03,-0.594648171887713,1.5919420510554987,-1.3561319060153094,0.9625796404192594
2000-11-04,0.8996738668795442,-0.7068888896893668,-0.4458825469333359,1.034083310425351
2000-11-05,0.3526995404114505,-0.854787564665098,-0.503993952801983,-0.5312397899598913
2000-11-06,-2.0395384219143446,-1.2419690646349808,0.09947719248016189,0.5665554502132654
2000-11-07,1.0253069385975617,-0.9024329940485939,0.8233155212116976,0.6468561671467989
2000-11-08,-0.013883146979188212,1.1163139511257243,1.545186830292289,-0.7243620913682141
2000-11-09,-0.7980964176003716,-0.9424283768969656,0.6918998791913116,-0.19059240398874508
2000-11-10,1.7504279215732348,-0.3710991478368471,0.6035921577146525,0.5758305157622899
2000-11-11,-0.03446875378846187,1.8053868666187118,0.08164248170313498,-1.4688712128512276
2000-11-12,0.27299842643688,-0.28411898248677825,1.2296372232893955,0.0710442579711971
2000-11-13,-0.30848150619485126,-0.6450991705242486,-0.5044365645682055,0.4003293572381963
2000-11-14,1.499565506538767,-0.37134546952563235,-1.1415351489493502,-1.4004925988403012
2000-11-15,0.5571245537931316,-0.12772803439790742,1.349406977827657,-0.39963382465377656
2000-11-16,0.11773005059783088,1.3481442705730537,-0.8139903145337865,0.6472015654803861
2000-11-17,0.06905523927427415,-0.6292655932547683,-1.3831482949093383,0.33767279587678756
2000-11-18,1.2920345256734307,-1.5211827839181704,0.6925881381255885,0.30900983015585737
2000-11-19,-1.0205627371782788,-0.8382267765149333,-0.7116113310725494,0.9508408462257872
2000-11-20,2.5551839893459563,1.1212917243146243,-2.1273741392188485,1.5016844293378304
2000-11-21,-1.4065044557236375,-0.4105161513158887,-0.21790633885553792,0.49818531394238286
2000-11-22,0.9494631564070363,-0.2859461403158843,0.7884611474550764,-0.7708691995039704
2000-11-23,-0.6891965884425897,1.2478576495106313,-2.3821317459982625,-1.333869046003053
2000-11-24,-0.8383706333425983,1.4742270297801927,1.4664917794534058,-1.3785071293039999
2000-11-25,-0.684014059114811,1.5195183192149064,1.6028474611580088,-1.4100661873828597
2000-11-26,-0.4333348812172293,2.203450769019133,-0.17761408316419341,-0.364796864423341
2000-11-27,-2.0971053882683797,0.4406049421769375,-0.1992798785034355,-0.6959071970048459
2000-11-28,-2.6484972394267046,0.21865962140680645,-0.28357248337879276,-1.667131497444693
2000-11-29,0.5842735423668775,0.00020198870274482867,0.36764548089511123,-0.14354523536831149
2000-11-30,-0.21560138530275175,-0.21670212835705366,0.6384767258692589,1.657092566490085
2000-12-01,1.0901232623256887,-0.7531479401050152,-0.8940537075363773,0.4537235267365654
2000-12-02,1.3075153763768972,1.4036995841211044,0.7875863752396658,-0.19413728782942827
2000-12-03,-0.8686164003825113,1.2919033847044714,1.6328643612164475,1.0024795977474736
2000-12-04,2.160718919276611,-0.1478194705654277,1.0496382894041176,0.7594166060906468
2000-12-05,-0.7333315407987223,1.2389738022524937,-0.9253136508094597,0.9316789768414521
2000-12-06,0.596281984333897,1.521570654027805,0.8500373904586863,1.2446888748111937
2000-12-07,-0.39353290233943544,-0.35122354707815506,0.4642674743303096,0.07088113987901494
2000-12-08,0.6115902580645209,-0.18184829808704456,1.044287633920198,-1.2864413928227272
2000-12-09,-0.2639944497451076,1.282446723977306,1.5911324885205158,1.2051281221424464
2000-12-10,-0.24801400181709835,-1.4544804032473804,-0.7541114839573114,0.8746904930152885
2000-12-11,-0.9241889083504303,-0.7617536354159041,-1.2380012634441344,0.2589822785215279
2000-12-12,-1.3372203074271007,0.13836473402472416,-0.5186835411325278,0.052967857451882
2000-12-13,0.317279377927651,0.3351473262564754,-2.388843448199746,0.5156202748339714
2000-12-14,0.20144314276738826,-1.0415921024756405,0.5142887499520986,-0.3144532859378298
2000-12-15,-0.27652756321247235,-0.8230440646152395,0.5466489563439695,1.3028319419004661
2000-12-16,0.12900761911450281,0.1860125149906856,0.22548835201071085,-1.0884234787862315
2000-12-17,-0.28828319654033513,0.19156935685031984,-0.6889061899926915,-0.4696583227233063
2000-12-18,-0.3883540885565862,1.2971564978842176,0.8784105749762376,0.01975586948494185
2000-12-19,0.48831955071838495,-0.025378307836731805,0.08451892048525451,1.1870440001118818
2000-12-20,-0.3138964191468449,1.8889211364230822,-0.6267650730783666,1.7423339061088383
2000-12-21,-0.48473326631733893,-0.22085516411694228,0.7457018097969397,-1.3798006546794532
2000-12-22,0.14852739696423178,0.06785550382613462,0.6161133120862571,0.16651507175294544
2000-12-23,1.1716672867646736,-0.35245907571175306,-0.14605280556697955,0.7439740029728255
2000-12-24,0.7750019486110815,0.8929128942107706,-0.274461271813022,0.011210654037876048
2000-12-25,-0.5570850300958912,-1.2710490033054895,-0.04596866316142279,-0.46403107999135385
2000-12-26,3.224532157798613,0.4038938381822975,0.7900238038765396,-2.2992520825797627
2000-12-27,-0.8741355706946626,-1.3639685568635795,-1.1153083848234508,1.1637831905035823
2000-12-28,0.8453894231833411,1.4560663329796755,0.14277264896635325,0.008782898506324731
2000-12-29,1.3218197490775836,0.7070454036426638,-0.2740162574696843,-0.1840315520849725
2000-12-30,1.0058497389322574,0.6056320669305294,1.519724956737175,0.5116825397881184
2000-12-31,0.6190733955229158,-0.3277007169844577,1.0697035384341034,-0.17112970942365738
2001-01-01,0.511856754650331,-0.28508014430939077,-0.5353176488415542,0.53555015104681
2001-01-02,0.24014437929198587,0.8489112858543122,-0.16460332109607695,0.7310918345633655
2001-01-03,-1.371990324321553,0.9201376045299454,0.6738572710791595,0.69108046042698
2001-01-04,-0.4604842555367018,-0.6268405646651204,-0.3680984229829518,0.7201538527929834
2001-01-05,0.8546399197136602,-0.6551649853411871,-1.2917830205067935,-0.5950526504000556
2001-01-06,0.6364222428573002,-0.09519578393888038,0.9458480484536103,0.4081960506943496
2001-01-07,1.2970248070170713,-0.7416209338085489,0.4852603795085797,0.12102178702935293
2001-01-08,0.5638901144312048,1.0541478310279608,0.28847197520331874,2.6227033548172543
2001-01-09,0.31437743835471105,-1.0692139473556963,1.5413306905238133,0.6687921533864146
2001-01-10,-0.8602606412628863,0.039394264885691616,-0.9816864857686984,1.1242974848451905
2001-01-11,-1.2227947080471773,2.0226841842210277,0.4214811409153255,-1.8806370322999082
2001-01-12,0.9473481863852498,0.23826930842310529,0.10419690316433436,-1.7277213529521318
2001-01-13,1.3557538747845048,-1.0970831315430667,0.5567882127095128,-0.4834827338352145
2001-01-14,-1.0586054422260938,-0.5614205314555955,-0.4383993474040176,0.41852934550229437
2001-01-15,0.08108588733583373,1.349741472364854,-2.475936262175918,-0.056237174045191955
2001-01-16,-1.0122349376849527,-0.9419402806622535,-0.3000838451371583,-1.2501233448784195
2001-01-17,-0.5692191683544017,0.3744057588360751,-0.791924245469313,0.02004756834138133
2001-01-18,1.1273854531936038,1.1226853693804866,-1.163447354881607,-0.467451252630881
2001-01-19,-2.3466980433208975,-2.535491574259624,0.9332538981410919,1.2761758033138169
2001-01-20,1.4603886194196707,-0.4481192486259729,1.9969594894404896,1.9211906182437029
2001-01-21,1.2113058184303374,-1.035444874350272,0.9157119309734346,1.3155479084711346
2001-01-22,-0.021311337200125076,0.7399023470113677,-0.1535719810237207,-1.0107513260665826
2001-01-23,0.002822462307709329,-0.057617342978363704,-1.825474637852804,-0.4455946956650083
2001-01-24,-1.5978837278486338,-0.12739661708541664,-0.6901588142695886,-0.00815819862335958
2001-01-25,0.32957686793009655,0.4010733485314814,0.45773843788748625,-2.079744941226386
2001-01-26,0.10430755392792462,0.9936729473095087,-0.9106164072676007,-0.6741703395684052
2001-01-27,0.01043150036964531,0.1631091492626111,-1.8036619696370952,0.065910931392228
2001-01-28,0.6124688224387563,-1.4549680751272027,-0.12817878936131488,2.0800791282161866
2001-01-29,0.01882493273180516,0.29572945569937265,-1.872855593317253,0.39479231448747915
2001-01-30,-1.3806914094613458,-0.5148421763450649,-0.42573149323654863,1.592248708949186
2001-01-31,-0.6970334040783329,0.7280744168753798,-1.3100251722278593,-0.6370489922133753
2001-02-01,0.5526837477140691,-0.20584703405016017,-0.5027671706265944,-0.437774546325196
2001-02-02,1.152399200066463,-0.23913706007646204,-1.1479273180343605,1.4467133007841522
2001-02-03,-0.36336899546766765,-0.11078346338617931,0.3236590742667534,0.22826029996840833
2001-02-04,0.3878942096019294,2.065326294749239,1.1523027761680102,-0.07586836422539989
2001-02-05,1.0107234439081025,-0.7930330296440995,1.0666473823843035,1.5022504507740015
2001-02-06,1.0916194919305533,-1.3199881899656918,-2.9153461223291326,-0.6264600463524521
2001-02-07,0.31780036014394575,1.7548449253910485,1.7391329235372321,0.47993769591162694
2001-02-08,-0.6077097658826078,1.0415726452277057,-0.6463239192299554,0.2364540456172332
2001-02-09,2.6578361783588456,1.6333156717509416,-0.47496179837162,0.16776624856788555
2001-02-10,-1.270079252276509,-1.2924369843909174,0.6691977704156871,-0.6322738459842154
2001-02-11,0.7877260064021894,-0.051998040184552334,-0.47418372267737485,0.8984294397985854
2001-02-12,0.0232104525678169,1.1543498197403694,2.855255392600327,-1.6583239286994764
2001-02-13,0.09787810557618215,-0.11496974384942404,0.3720094828198091,1.4966183747445332
2001-02-14,-0.15392649746335216,-0.7406901263924477,-1.0369163855474934,2.1167576802908035
2001-02-15,-0.6704632298607384,2.2295318319636146,-0.3613788698987783,-0.8549235410781393
2001-02-16,1.7786897643897208,0.44519311935720823,-0.32322477836850827,-0.005850571071395341
2001-02-17,0.3736069391419518,1.0478898250789048,-0.07305196380975659,-0.14238124750259448
2001-02-18,-0.5034938505186759,0.7451095450930463,-0.802742700563247,-0.32263826591624595
2001-02-19,1.4757079759574814,0.12910850204579588,1.0306989677496605,0.16940662559186787
2001-02-20,-0.6846637751592985,-1.3371201326626683,-1.5221698595496527,1.3389041169658262
2001-02-21,-1.981538572849525,-0.3749015918563103,-0.8457363854258402,0.5306040666402618
2001-02-22,0.8152284882618821,0.36152443760528385,1.3807888612621655,-1.4084072551375628
2001-02-23,-0.9908268810482342,1.062782610543345,0.7808053075211178,1.8988302348448651
2001-02-24,0.3724986291416656,0.1585538097566743,1.4317531738020208,0.07297055435539199
2001-02-25,-2.7464830320406284,-1.3138353083562735,1.7731002894590522,-0.15502464370703087
2001-02-26,0.5155251210581283,-0.22717499066982205,-0.9129275130550851,0.5612096881251055
2001-02-27,0.4412570828899408,-0.6408532623035046,0.6294565865803178,0.6632161393828497
2001-02-28,1.5918115089107325,-0.6401125797602172,0.9279248378643168,-0.6996584742619789
2001-03-01,-0.13322063591019073,-2.846631605466467,0.42661673411290185,0.347794477935891
2001-03-02,-0.5121773471270452,0.2693060164433304,-0.1151195760728705,0.02609725587261419
2001-03-03,1.721703245732302,0.24807006119424466,-0.9871800358034526,0.4638396570308709
2001-03-04,1.1038603642826719,-0.9511579679877726,0.7391866384865572,1.3452464416030567
2001-03-05,0.22759101847774246,-0.40861142839379644,-1.2322842905554294,-0.5666703591810534
2001-03-06,-1.428184993900059,-0.4666505542724038,0.20638765076753762,-0.9582993620997031
2001-03-07,0.4671464943380396,-1.1934647519416641,-3.0245134878289788,-0.09082271463335141
2001-03-08,1.3063857660813747,0.5803100926844249,1.558660194876829,-1.0758320841613322
2001-03-09,-0.830240596552594,-0.5202858972923421,0.6560788458275834,-0.7033569867837592
2001-03-10,-0.4757522211869439,0.6676430960564932,-1.091237014279987,0.6216280748310213
2001-03-11,-1.5194099834270558,1.6285140168288157,-0.1348567261475821,1.1422823415587093
2001-03-12,-0.13473789733603952,0.5224181591581282,1.9218249714929105,-0.5330722092534864
2001-03-13,-0.7776815291639342,0.8040719913408311,0.40695072412450545,1.159961559834287
2001-03-14,-0.2904873502657247,-0.3143713576322586,-0.2641198592881441,0.666349816790808
2001-03-15,-0.9986004468337464,-1.053990593504292,0.4062638031046536,0.0959159979151019
2001-03-16,-0.020468308412947715,-0.7665147392860119,0.5056121787980465,0.22511401285091107
2001-03-17,2.253522235123806,-0.30414156406047105,2.0768545325999264,0.16193706598618152
2001-03-18,0.9228489865397722,0.5047508507754822,1.6156947125808925,-0.10096254535137894
2001-03-19,0.4232582354429305,-0.3166109709094384,-0.5782186082751198,1.130027857193376
2001-03-20,-0.15899737304997164,-0.6606959471643166,-1.3425331856965572,-1.07735500904977
2001-03-21,-0.16813848635786244,0.14339009850113799,-0.16109561542064163,0.2869894974069345
2001-03-22,-2.3629028771532763,0.4129220287654643,-1.3460929343764447,-0.015706486196414307
2001-03-23,0.29777705832430496,1.155632488271937,-0.9891848659801332,0.3767996552361455
2001-03-24,0.3862955645064446,-0.6215870851658719,1.6224397768555967,1.0262419980095066
2001-03-25,0.24107668240785915,0.4588232976552032,-0.6105597209122495,1.3710585514586457
2001-03-26,-0.0800795939963735,0.8565941207862938,-1.0187893722880692,0.321316475739278
2001-03-27,0.4106376297228692,0.450851966251836,-0.8641646015162368,0.017680113186575183
2001-03-28,1.5452198539056523,-0.3421817919049452,-1.2282115970666128,-1.1302367196131116
2001-03-29,-1.3738156802776795,-0.006952039200314539,-1.044970607335761,1.7277611443122627
2001-03-30,0.04671589359155441,-0.5043952964739422,0.43887655447384033,-1.5923599326278584
2001-03-31,0.9434982313787139,0.3297419991690584,0.19192512041425763,-1.0556180476101267
2001-04-01,0.6441405274346134,0.3333451085007606,0.2692100690250813,1.1969368488308936
2001-04-02,0.10295550371292427,-1.3586959634877422,2.3076099636918754,-2.311964086846051
2001-04-03,0.8632161668081018,0.7408633391382032,-0.1548232810255231,-0.5527560121816479
2001-04-04,-0.6707289486845539,1.0132460589359564,-0.10934100804522559,0.6408620489499988
2001-04-05,0.9482755718583393,-0.05486082232954721,1.0374395847561098,-1.0851676850921699
2001-04-06,-0.6972027734622825,-0.3209091443823219,-1.6122701130878376,1.1072152920403417
2001-04-07,-0.8234521995877216,-0.03342584537298055,-0.42238981552793203,-0.790035886930338
2001-04-08,-0.016939839470744664,-0.7236247349711787,-1.2478773251972881,0.3043167903459291
2001-04-09,-0.9584047817772526,-0.46779495653459624,-0.05873642760935171,-1.886827816676355
2001-04-10,-0.25692221810731536,-1.694741837137022,0.49526746990529963,1.585106630748784
2001-04-11,-0.7949226412304776,0.8622096921936666,0.880085763052071,0.144176875757988
2001-04-12,-0.7869603085974198,-0.8110428688899223,1.6153776907518365,0.5496571354523936
2001-04-13,-1.0379392411553687,-1.3674641319265888,-0.7377409720647791,-0.3592781103152198
2001-04-14,0.3166829534913736,0.7784141238429444,-0.683996999573053,-2.9173348899139433
2001-04-15,1.6821179893104576,-0.8667967271713005,1.34054657917544,2.2694341804643945
2001-04-16,-1.116065120497676,1.2720498041431845,1.1945290666315014,-1.6472807088774555
2001-04-17,0.8207446438881414,-0.5057649047019864,-1.6151533921373753,-0.7743910940662295
2001-04-18,1.0630065838194152,0.4850514167397615,-0.4755697261860451,-0.8858108269513756
2001-04-19,0.23840605895280764,1.2253849908020904,1.4587259949621876,0.19027687873809196
2001-04-20,0.12202833786698994,-0.6521974608000167,1.754222197145876,1.9582924779450388
2001-04-21,-1.235344618863871,-1.04363115501833,0.8306084287546136,1.3949636856264607
2001-04-22,-0.3494204678697673,-0.31125248330831917,-0.481351580189612,0.10836491843702009
2001-04-23,0.8147857270235331,0.563192555338831,-1.0565497527239076,0.5562900393727734
2001-04-24,-1.5256595298160427,-0.5437308823182109,0.8916465074659912,0.2748148639247722
2001-04-25,-0.22517687054076457,0.015669612680091604,-1.7984676219734286,1.2299846749932553
2001-04-26,0.28715768075575376,-0.7483969301552029,-0.3378461233098108,0.3959232861023586
2001-04-27,-1.8207726976152054,-0.010279604049486194,-1.0672935772743366,-0.009835490740723192
2001-04-28,0.5661995896486142,-0.5598200268247288,0.11952416507170786,1.2358241089655249
2001-04-29,0.6880518800476628,-2.913040218457681,0.5059519189415661,-1.1534594751009328
2001-04-30,-1.2170981810430241,-0.06251509574203147,-0.040181901952346395,-0.48174945407259645
2001-05-01,0.2986165817107537,1.5674486001643362,-1.2184789911885316,-0.2038302395042169
2001-05-02,-0.09890220799101096,-0.2608261127857143,-0.17035441014344457,-1.1472225786166157
2001-05-03,0.647259828868265,-1.4779258101656212,-1.429992557421588,-0.35204435026811665
2001-05-04,2.611772358734625,1.467017817645385,-0.611272341095605,0.9802722723699971
2001-05-05,-0.7838917750692084,2.207513775763549,-0.05226848381064672,-0.0593396248676239
2001-05-06,-1.5973555276507536,-0.8193015720836391,0.4669597715412698,-0.8976490803140456
2001-05-07,1.1274759342854854,1.516618721236298,-1.798892337587696,0.7633899605765802
2001-05-08,0.49078741105928586,1.208421764989443,-0.8127987997394635,-2.472324684018845
2001-05-09,-1.4133101265140071,-1.104399066747997,1.5678005329847218,0.7161740343707466
2001-05-10,-0.18000174519607007,0.17746073426423914,-1.3120738018834321,-1.4994788391222027
2001-05-11,0.10576245532373812,1.4239064998668043,0.40161804223876135,0.038118996168016915
2001-05-12,0.5875255386505082,-0.11834355847033078,1.2136273106106452,1.6262821622133492
2001-05-13,-0.6570490476936164,-0.7177626258057491,0.6714753389692235,-0.16114587948297318
2001-05-14,1.8455325647430794,-1.1241381046536745,2.3374069735944882,-0.7271877032588802
