,A,B,C,D
2001-05-15,0.2772026458046657,0.4376553506899182,1.5487407268986422,-0.46167615803253076
2001-05-16,-0.10588152442809885,0.35419228284972737,-0.20481430713958065,-0.35609281673381116
2001-05-17,0.5907755929899008,0.5257938205825783,0.8972892438721166,-0.9408829506868944
2001-05-18,-0.04422894000364922,-0.5952448417244661,0.9079448530513323,-0.7881360821725786
2001-05-19,1.625164802194227,-0.6314969281382056,-0.28457513223200837,-0.6784944012996506
2001-05-20,0.3968193332960702,0.09575486515234923,0.09656586286235529,-1.0457148753852301
2001-05-21,-0.3685267403201881,-0.28687817103709035,-1.4759701809243981,0.39052890555130176
2001-05-22,0.19872975683864227,1.017843931563213,1.850246743510494,-1.2435979423794985
2001-05-23,0.22216648899811256,-1.9831385325786337,-0.2594570728083728,0.3623448315211857
2001-05-24,0.6455341960364973,-0.2987199846332056,-0.26413137506687445,1.0660770690775268
2001-05-25,-0.7460298825249743,0.8248759687252611,1.4123412965873803,-2.504448874344579
2001-05-26,-0.8925038902596016,-0.021975565758827843,-0.921578132085701,0.7762022167130651
2001-05-27,0.44900633747982405,-1.5750758534825,1.0883017234555343,-1.247019093164117
2001-05-28,1.2152990709408098,-1.8881789183431439,-0.35965956010054495,0.597144412190378
2001-05-29,-0.008774075401844607,-0.03017730401352728,1.4996346530693978,1.9805235715231955
2001-05-30,0.37085323854950514,0.5752920419471999,-0.7765149463373414,-0.018522128209058807
2001-05-31,-1.139766570574773,0.45701537056147357,2.3805354448180247,-0.06698476309417212
2001-06-01,-1.89450734515731,-0.7409202011578778,0.24393782637712216,-0.5350167755815078
2001-06-02,0.353424376839363,0.8670750413201358,-0.8417185053949927,-1.049628455755454
2001-06-03,-0.9277623384465955,-1.6935570044731159,-1.3460504671852696,-0.8001325816646693
2001-06-04,-1.3085087958139967,0.8802861831626849,0.4180494997901443,0.6059096092180489
2001-06-05,-2.00324136827788,1.4355421075653616,1.1759359682352588,0.6069809075461958
2001-06-06,-0.26530519183275525,0.28946169761613955,-1.385872298951973,1.0776917415449638
2001-06-07,2.306983625834067,0.5843884999471612,-1.1849089028858466,-0.8569197623213295
2001-06-08,-0.95986122480696,0.5561795426193997,-1.3448490149591326,-1.866067032487129
2001-06-09,-0.15067324557436748,0.2651172496286319,-2.1469320117317565,-2.048289212661229
2001-06-10,-1.9030144284873842,0.6126867939174993,0.6433538701496295,-0.989728921255954
2001-06-11,0.12018694139235317,0.3709327419544093,0.9728382698109791,-0.41967959362701823
2001-06-12,0.38112691023427747,0.5313164529992743,0.6335147663865822,-1.1733399133829716
2001-06-13,-1.9154475923145504,-0.4060746335995312,0.0992997637789943,1.58892531444994
2001-06-14,-1.122837524930699,0.5373208069406753,-0.17241838591756836,1.5678288582988296
2001-06-15,0.9217194771989342,-1.0356951426961873,0.18012838717226268,-0.007674329740111508
2001-06-16,0.3874561920516059,1.7447953127162728,0.7861072038402988,0.3711450715806743
2001-06-17,1.8022334897938692,-0.09271275566460642,0.32290199340169684,1.0830337900947107
2001-06-18,-0.73191739787071,-0.282651160071888,-0.419679156868282,1.263872140992354
2001-06-19,0.864822269332687,-0.6567284241339578,0.17784771139353237,0.766537533839394
2001-06-20,0.9129659042989651,-0.043624230523570715,0.6857032988357625,0.7022367684913476
2001-06-21,0.5946055121899968,-0.7991038370622723,-1.1978100695044045,0.2863386465519799
2001-06-22,0.9725560728301276,0.9590426595774122,-0.0903315617700671,0.26680559514799385
2001-06-23,-1.462511202541484,-0.39045939392773277,1.0620883611669039,0.5797168006286857
2001-06-24,1.359301700335579,-0.24260728027863906,0.8562524100977054,-0.9745953042759551
2001-06-25,-0.640521467807915,-1.537079369892547,1.21854381914077,-0.403024697313968
2001-06-26,-0.9313717537128933,-0.5087109642501255,-1.1918113905058587,-0.2624547871728329
2001-06-27,-1.0555001709154483,0.558756044029312,1.0617257226710148,-0.8153185057772633
2001-06-28,1.3822244033744453,1.0170013290644135,0.6256593423434071,0.8101752105251071
2001-06-29,-0.05221129829034581,-0.8385316315212333,0.8621833055982462,-0.4706867662502086
2001-06-30,1.5478843012602825,0.997146395084152,1.0760495095264953,1.1581187444139436
2001-07-01,-1.0658820551796435,0.5551639776375427,1.1191319810804758,0.14575711664144506
2001-07-02,-1.04942969183462,-1.8132475024559382,0.19533438957901295,-1.1556661096288432
2001-07-03,-1.3759009416025272,-2.6208662289531213,-2.1520834622896916,0.15433860200543523
2001-07-04,-0.6099672980027052,0.9832316626661534,-0.3495878063129556,0.480545059160181
2001-07-05,-2.051096207330713,1.8128770633121365,0.8013854071613361,-0.13271033569277252
2001-07-06,0.25492333038763754,0.4129920890824833,1.507692383687628,-2.552558246231764
2001-07-07,-0.25786231601136445,0.2348354858258866,0.4712630094151501,1.7312266467269957
2001-07-08,1.0255011984698674,0.20052761751956688,0.674394253562605,-1.778581861747868
2001-07-09,-1.4648148728130481,-0.2336358303905204,0.3504098491122473,0.23482843550770616
2001-07-10,-0.1372508619220704,1.9414570613806714,1.196894944566869,0.4221272831837747
2001-07-11,0.04548371933682974,-0.20592217963039453,1.4060916942523043,0.7957425479391641
2001-07-12,-1.1318443161810303,0.12784213347771056,0.4698559736577206,0.31093480348159075
2001-07-13,0.8537379426917026,0.7865450506246917,-0.017627705110009873,-0.16058775410699103
2001-07-14,-0.6593438365397394,0.12872090001065495,-0.0849429807235405,0.41346884653408095
2001-07-15,2.0707342871215455,-0.4030366395941578,0.2999706324476337,-0.1584897820657709
2001-07-16,-0.6888601649396984,-0.1686647185414718,0.33439687175266103,-0.6546229417499569
2001-07-17,-0.3624513540674686,1.2686232657647685,-0.6679033598680334,0.8010777122581468
2001-07-18,0.27116740012034635,0.9014349869206335,-1.5887338365684163,-0.1173156460267442
2001-07-19,2.367705315326625,0.9071428769349431,-0.6959616854390407,0.36079585662745817
2001-07-20,-0.6235714183809274,-0.1983925640245855,0.9412542109717111,1.6411838687497622
2001-07-21,0.527406954972276,-1.052865861083385,-1.6231662180662074,-0.46256961118435086
2001-07-22,0.11129898452160983,0.23191883234506808,-0.7422787812726976,-0.19188791350207457
2001-07-23,-0.7648633290785926,0.5999755553386406,1.1403610741006394,0.0926257947280769
2001-07-24,1.8904566746115723,-0.6281289337773432,-0.7172645023050651,0.352840458111251
2001-07-25,-0.34558814555587547,0.8701238421032306,-0.37331930681699316,-1.1184726975692576
2001-07-26,-0.8279294910354397,0.04331921658973152,0.12916650079338438,-0.8843537149058109
2001-07-27,2.3537754182163084,-1.2550623830779346,-1.0566786439749014,-0.8014529569020747
2001-07-28,0.5220774386111435,0.7864260331532611,-0.3310851872495148,0.9475694367344513
2001-07-29,-0.5463383789627178,0.6716819117052255,-0.30203915113879476,0.7514887133720181
2001-07-30,0.8910149821132641,-0.7036373215462518,0.3806879375823941,0.9731650861011689
2001-07-31,-1.2460611298595288,0.21303538981720377,0.3650887918205919,0.3287823415208302
2001-08-01,1.1099193142169401,-0.09856701547174664,0.8052186604932702,-0.9251934356861398
2001-08-02,-0.2556774849863835,0.13930769648521085,-0.1827575199392477,0.007878367589167904
2001-08-03,0.1746646094240609,-0.6546748208398147,0.5819586867792653,0.6668351066092791
2001-08-04,0.06433449000978451,0.6473536644577816,2.0581528814781835,2.9049412396499763
2001-08-05,-0.28493931890797564,-2.042405202515072,-0.8029896569145649,1.5584643257157051
2001-08-06,-0.5040451704578295,0.4015356691581073,0.16301759116851977,-0.020777228514364487
2001-08-07,2.437702363790375,1.2613966931084257,-1.546463630193206,-0.7373653804960114
2001-08-08,1.2520896853874357,-0.5852664505507034,0.9760207459610806,0.9872386231313862
2001-08-09,0.6171857088634906,-0.8908594905581535,0.7230012726133663,-0.12337147016257957
2001-08-10,-1.3480344862975722,-1.2104803281261023,0.06415527651891037,0.353593487647678
2001-08-11,1.1473784657861816,-0.798514967917636,-1.3571628950710524,-1.2456467434855905
2001-08-12,-0.16139131735061268,0.8872643706538221,0.8953792658831272,-0.13186858033313154
2001-08-13,0.4084891715665257,-0.21930121681700168,-0.8060733958105493,-0.8774023214122102
2001-08-14,0.31772649314396817,0.11148282240464646,1.8989453417265056,1.599236539126311
2001-08-15,-0.8212901127406609,0.45566674941454977,-0.22351482124297842,-0.12373278446175609
2001-08-16,-0.6209218788207658,-1.8802462928325532,0.3792492063132417,0.07364096663961467
2001-08-17,1.1106924364543453,-0.4136213815677896,0.9962066358113966,-0.7520271310813174
2001-08-18,0.907689181281736,-0.7625614323318515,0.444228206136855,-0.12005476139806913
2001-08-19,0.13197666891131826,0.9252464489887328,0.006471092433151026,1.1197299580579378
2001-08-20,0.40684650146983997,-0.48961691688779096,0.0826294263718716,-0.14227530555097626
2001-08-21,-0.05013094974893674,-0.30392539079553116,-0.8915281494433195,1.1662259889929758
2001-08-22,-0.037629983386784076,1.0577212496594859,-1.0085613740011647,-1.089621731098425
2001-08-23,0.280231626089759,-0.22161823885596627,0.7900198359511146,1.3611049935763475
2001-08-24,0.006710041112884462,0.019188714276588408,-1.4029227881003778,-1.0980313750821922
2001-08-25,0.4321113614813428,1.0496810133118888,0.8714530917346555,-0.9336515936324123
2001-08-26,0.36279322322210505,0.3652688484237401,0.44614423785878543,0.9153979285769721
2001-08-27,-0.6221634491232468,0.3186192920991597,-0.36311612373470076,0.3106844552270918
2001-08-28,0.5301777195474658,-0.22510604217842184,-0.5083522331596233,-0.5268721762686407
2001-08-29,-0.6767977422998325,-0.6402460053483704,1.0515830508523603,1.032892509567843
2001-08-30,-0.9774492584418928,0.9662713951282309,-0.784672588542089,-0.20410025707310647
2001-08-31,-0.17259071423493083,-0.9183782190087851,0.015044548614981173,0.30543171195299895
2001-09-01,0.800445394913356,1.1379213840835203,2.5740106132338343,-1.0758689980631442
2001-09-02,1.666056548532469,1.4888239266775014,0.7539407627917973,0.8933428138716744
2001-09-03,-0.21867605798656564,0.9172465961400369,-0.18864284776938958,1.5107064984770893
2001-09-04,2.859739823369575,1.5874459405246684,-0.2342788839887635,0.05410545329485802
2001-09-05,-0.8973215878482184,0.7883268352811229,0.22558698897342497,-0.16222121173792853
2001-09-06,0.6511588385212935,1.1968882187756653,1.295440469861127,0.11550315396128152
2001-09-07,-1.2298368260181696,-0.4397143213236355,0.29243260212695,3.5328583546910974
2001-09-08,1.560557792066061,-1.5851261976832585,1.1900408165856606,-0.05758081191161355
2001-09-09,-0.6218088566674277,0.008859091428703288,-1.7136471950667005,-0.37110980028847107
2001-09-10,0.6367914873806898,1.1947693405872275,-0.9278623799405382,-0.17359752402071638
2001-09-11,0.3963312758351055,0.6856641167859504,-1.6743567193531623,-0.8914924127310504
2001-09-12,-0.8262131185123298,1.1878417262437315,-0.9066742237951454,-1.9794267457258545
2001-09-13,-0.5117053646490248,-0.4319213939985154,0.2732383100845807,1.1455504934623717
2001-09-14,1.1918181148236426,0.21123661335174257,-1.4038720780847305,1.888326082664042
2001-09-15,-0.36753547559645083,-0.6886940267876018,-0.1402150016207201,-0.4478078319663724
2001-09-16,-1.4485936620201363,0.9249240730141497,-0.6714318432601633,1.1720956082539933
2001-09-17,0.9600211276091808,-0.8220483450871102,1.0009303738045419,-1.090025341185549
2001-09-18,-0.8510476880420059,-0.6215493049786293,-0.7403694053144545,-0.22917120603223248
2001-09-19,0.4080692245304928,-1.3130080807565274,0.16476505953761328,-0.39894106895879233
2001-09-20,-0.34695697445873463,1.0008606254017032,-0.7427850324925171,0.2233060827912177
2001-09-21,-0.5602780754667771,2.1107097208015944,1.1455610269540721,1.7714930414139856
2001-09-22,1.0443125611443167,-0.00970597872997903,1.0973629425725178,-1.3683809929812387
2001-09-23,2.4143018606738105,-0.8420246214480142,0.33858241769566444,0.2075595737624827
2001-09-24,2.467840775250119,-0.1938534016641164,0.41253970498620973,0.7576880335558317
2001-09-25,-1.5331371605291473,1.8919260363479884,-0.4966505302660016,0.6937109275971387
2001-09-26,-0.7847070592149923,0.015663445701265717,0.9665683404953181,0.2820929843616007
2001-09-27,1.7030055108778073,0.6815770531486621,-0.17668271302465202,-1.0969775390322585
2001-09-28,-1.015077519639482,-0.20301068656205423,0.6651341916644684,-1.1163470970310587
2001-09-29,-0.8846405114317396,0.3091242545142807,1.9677325484988137,0.16187625191475766
2001-09-30,-0.4650290378630616,-0.8489345428604521,0.6083294552452682,0.8723254955025533
2001-10-01,1.0514610222447023,-0.1095174999128389,-0.5091900329164578,1.2503757261655308
2001-10-02,-1.6855274303082448,0.5213823154257439,-1.1813379973550127,0.07105815778471526
2001-10-03,-0.6381809381262021,0.6918320062011266,-2.164324997193999,0.4748711646872772
2001-10-04,-0.8828505974082944,-2.341400127810066,0.794508744782651,-0.5471611902457815
2001-10-05,-0.7453560929373412,0.002807984552917952,-1.1546845078850692,-0.6271458210713784
2001-10-06,0.3347397131659204,0.5998725779140149,1.9312737048724218,1.9470996520063801
2001-10-07,1.6128742593856407,0.39669484931090987,-0.36063660920218865,0.47829885213086776
2001-10-08,0.36471174997046374,-1.6251518311260065,0.6294882322004621,1.8017125353863361
2001-10-09,-0.4597168962296069,-0.35067061359384616,-0.4449903194243269,-1.0194373497183962
2001-10-10,0.2601502333170343,-0.15155243157311524,-1.1149049818307046,0.646979881374957
2001-10-11,0.10922665165774682,-1.3794094034925335,1.5829298167000108,-0.582952757934167
2001-10-12,-1.3101791903953686,-1.063955208330574,0.38873737757249593,-0.49328847327959685
2001-10-13,-0.7099458043917855,-0.49032734366473385,2.930353195092568,-1.0974343464182637
2001-10-14,0.22102955087233628,-0.14016161457437015,-0.2544533971741639,-1.3479692992042647
2001-10-15,-0.5360597548283438,0.7584071750096358,0.7862487777861314,0.6295984309507322
2001-10-16,0.09981791342328138,-0.7242992047202447,-0.005040842623884795,0.5770632084490418
2001-10-17,0.7641957796500171,0.7320552625183172,1.414046592422192,-0.549141630325453
2001-10-18,0.10091858483678876,-0.13585638862746952,0.47045311765955516,1.1006732086734476
2001-10-19,0.21646071589751661,-0.12402831715843651,3.3627226461066675,0.7371903398510433
2001-10-20,1.286630185203154,-0.3094666731794949,-0.44232052312950465,-0.17208215411173017
2001-10-21,0.38519154066243433,-1.1427609113480652,-0.23960375768243153,0.904864906144492
2001-10-22,-0.02095679705309653,0.4507332327524865,-2.1613386519950515,-0.6602212976885984
2001-10-23,-1.2315014236805881,-0.6217929905040191,1.2495745264692935,0.6054323258532414
2001-10-24,2.043107362325747,1.4935478585029798,0.18456955793319685,0.9972616871221023
2001-10-25,0.2041204783492909,-1.4921905375607285,-0.05456151721279539,0.5542454836470505
2001-10-26,0.21548733291206357,0.656680247991341,0.6041305998857834,-0.2611229744215367
2001-10-27,-1.501894111572869,1.267460073216303,1.3688498164352074,-2.112534173748773
2001-10-28,0.8412362511333583,-0.27299383532752824,0.4613535253918056,-1.230844398995596
2001-10-29,-0.05626546328217518,1.034828478558011,1.575175297901067,-0.1295234420581758
2001-10-30,-0.5083478982914388,0.6388359387177907,-1.4611325178566523,-0.5300128682393638
2001-10-31,0.6588355439138895,-0.35989261596595923,1.0952480823348876,1.9125904356651595
2001-11-01,-0.7312882673264555,0.39856794196718287,0.9701999340448537,0.9300947763418026
2001-11-02,1.2082847605702696,0.4532204332557729,-0.13658777793738622,-1.2771754102716273
2001-11-03,1.242838263678514,-1.4012026729623024,-0.14951350990564746,0.6342000469060811
2001-11-04,-0.054846013483174236,0.16153772636968344,-1.2160012571187733,0.20521687892770904
2001-11-05,-0.38340084917735134,-0.11956820531813246,0.8156044012933299,1.0581425269404647
2001-11-06,-0.5025527837814163,1.3152022245090251,1.3746809718833495,0.11468686644558877
2001-11-07,0.49308463856593965,0.38478526072504543,0.643223842715515,0.7951517832435704
2001-11-08,0.26440151158641756,1.2286932935480726,-0.012658141472088437,-0.6526243194151167
2001-11-09,0.935965564796291,-0.6246283455958925,-1.2506761029194775,-0.8611125308131089
2001-11-10,-1.2158061545745071,0.45104254162743435,0.18543099949968617,-0.31104713431960646
2001-11-11,-0.9446764330029022,1.804562418773747,0.8776829887948597,0.7169354540685775
2001-11-12,0.8164464779499572,0.9334522532422557,-0.5499685787180295,0.35420102530563513
2001-11-13,-1.5488669289899752,-0.33512826563059567,0.20251833650508885,0.880616803120993
2001-11-14,-1.6276461924148227,-0.35770675422963877,-0.41503129194463023,1.1278716549505274
2001-11-15,0.44992388778335074,-0.6017457992470574,-0.32341144760829904,-0.5600569049183775
2001-11-16,-0.0663475829957378,0.22112727011462666,-0.13864025712873176,0.3732650271454661
2001-11-17,-1.923847010998782,0.9555871534873234,0.44588112000984054,-0.874272952146532
2001-11-18,0.1665268859945427,-0.5655706003325255,1.1359610374767055,0.41734165069603707
2001-11-19,-0.07704666458968884,-0.7749040093505439,-0.2759466522654882,-0.39525834926563863
2001-11-20,0.6660626405097106,1.4212895545293187,1.1661628678874576,0.3419797825572849
2001-11-21,-1.0231274564223385,-0.6763763186520663,-1.8186895228712492,-0.23612027796150564
2001-11-22,0.37455367771883713,0.5157992517118463,2.279757924851072,-0.12063828631118852
2001-11-23,-1.2169310804003728,-0.2516868175838733,-0.3571684103481694,0.010484882668978004
2001-11-24,-0.4923406978288204,0.45669205843945604,1.032695247842452,0.3124086068688027
2001-11-25,1.2650087764074114,-0.9883297627295966,1.0552390227626087,-1.3096191541542122
2001-11-26,0.3298463973492925,-0.4020911049851953,2.8337699084408845,-1.095489883415325
2001-11-27,-1.4852027718290586,-0.08635913645340229,-1.296383012012667,-0.27807803720055707
2001-11-28,-0.8746363526627774,0.3657931017240156,1.264705384480118,0.6772614538725997
2001-11-29,-1.1280568438817402,0.7125326668596508,0.00466320105182248,1.7559238705950482
2001-11-30,-0.032978626581235494,1.7028694665450899,1.7249218644384414,1.250483303450799
2001-12-01,-0.35907054248371373,0.3191567444378171,-0.6016621406237871,0.3306047262136843
2001-12-02,0.2793106157151325,2.4830267366159955,0.011375737816118713,0.10743526670363977
2001-12-03,0.43008717384056017,-0.5083051411587711,-1.6019982809453122,-0.8877088428848519
2001-12-04,0.6184977159390439,0.4336107626404364,-0.7370122161635522,-0.7617156445820472
2001-12-05,-0.7785366771638403,-0.967115983839546,-0.7538385550429876,2.243788747968032
2001-12-06,-0.16630418787723572,0.7441554392207238,0.24324549352569572,-0.8717167010039283
2001-12-07,-0.378431426276378,0.74197997198901,0.040035279605489575,1.262252665857924
2001-12-08,-0.5335510477571794,0.9457528419102122,-1.3219254786903145,0.7112475579668769
2001-12-09,0.6814477979395319,-1.8229170534115227,-0.09981171574860985,0.30088880606704976
2001-12-10,0.0027169408232396858,-1.1840677545626253,1.1709189151476422,0.8386864260791212
2001-12-11,-1.043509779360096,-0.4187979920118219,0.20982010119371924,0.1488143567721478
2001-12-12,-0.3997019801761919,-1.2099784355780956,1.54749230404125,-1.427211315962364
2001-12-13,-0.15366118063234116,-0.5730104588179371,-0.7752073521474201,-0.287475008643073
2001-12-14,-0.17457809859546658,-0.18303163924630492,-0.03869307937188582,1.7087293348435424
2001-12-15,-1.4068971152868524,1.0434238562545723,1.377251218990411,1.051718499521684
2001-12-16,-0.4778740564464337,0.40607471636782144,0.05285569644970659,-1.0857359188548854
2001-12-17,0.015171677182263426,0.3579134019674055,0.8131066126062189,1.3256788087380227
2001-12-18,-1.1915262158977311,-0.2203058751918825,0.19483122564173508,0.6409718251397082
2001-12-19,0.28747537579128385,-0.3804004057554605,0.881987782787893,0.4980949967004137
2001-12-20,0.633105488708174,1.7390051271339428,0.009484655371929615,0.11499874353551816
2001-12-21,-0.5013958314295955,-0.9043586062221336,1.182945481529549,-0.3816871528480989
2001-12-22,-0.5061593901633339,1.048738484964098,1.0897664528218425,-0.26255566541138725
2001-12-23,-1.2876745923046293,0.491925547908346,-1.238279451024738,-1.7083191213689797
2001-12-24,-0.791760167524096,0.4291715034921402,-0.22915145773592624,0.34469947237774184
2001-12-25,1.7328366196569276,0.6166091804111192,-0.7434964791852234,-0.44697277648757716
2001-12-26,-1.1052194315695731,-0.4178612240901584,0.8603639558484373,-0.13653562270466194
2001-12-27,-0.20442913374639712,1.6821008565732687,0.39695011680233,2.0116474891248206
2001-12-28,0.8067789216080473,0.09617219070391753,-0.9724055302280816,1.2098997639215734
2001-12-29,-0.6995953562853404,-0.519283833329745,1.077293915046147,-0.7079352140249066
2001-12-30,0.41363820864400275,-0.3990412312243161,0.19614699550640943,0.1332454517295478
2001-12-31,0.43433711952680626,-0.32694481053908603,-0.40328631010778015,-0.16347236722373137
2002-01-01,0.9390676710664643,0.2621114796019655,-2.892241393607224,0.8136333566701336
2002-01-02,0.20647610261113966,1.0012218086647446,1.246186578187902,0.2929995865396372
2002-01-03,1.4768871851189997,-0.20807914976749797,-0.7211732958501418,0.9678559750586954
2002-01-04,-0.8118633181977162,0.836544083996795,-0.16826666023966738,-0.6354890583434027
2002-01-05,1.449873007540934,0.6320900895677268,-1.0679108587032677,1.5813985879176655
2002-01-06,-0.7864044218250202,0.30416906883169087,1.0557880654810954,-0.28573506689396583
2002-01-07,-0.06833865068294057,0.08208122607709269,1.766489824952647,-1.43699725609017
2002-01-08,-0.1270190382266418,-2.2493563692375362,1.2396688020978468,-1.0493421074911258
2002-01-09,0.532455584613988,0.05622343500218767,1.5289851527156078,0.9702236001594522
2002-01-10,-0.21886144246401787,0.28375022059337246,-0.4939725434987676,-0.15069681952791147
2002-01-11,0.7047370693438041,-0.4032127820561872,0.33414462027918795,0.4792644307057278
2002-01-12,-1.8871637809406685,0.812498963345028,-0.1548365985531759,0.6804566049842619
2002-01-13,1.147911132119928,0.09927140348732377,0.9324295745127797,-0.8667185513150193
2002-01-14,0.3194493618858277,-0.9002735981055502,0.5020301252568385,-1.4023832045739035
2002-01-15,0.8700205327175522,1.934225013883061,-0.9727177475838927,-0.9879706415943545
2002-01-16,0.3528454637702848,1.2237444386348502,0.02798605017284014,0.4674031904721946
2002-01-17,0.9861264238796753,-0.04599857043936353,-0.18810658644349132,0.25488692430477045
2002-01-18,1.404738205507724,0.6504687462745052,-0.8386171009992033,-0.25610813453064546
2002-01-19,-2.4512940369724814,-1.0709623799412473,1.7188329745488524,-1.5796185695652423
